"video_id","question","answer","pred_answer","task"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is any cooking appliance being used in the frames?","The stove is being used.","Yes, a blender is being used in the frames.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is there any evidence of recent cooking in the video?","Yes, a pan is on the stovetop.","Yes, there is evidence of recent cooking in the video. The person has a bowl with eggs and some herbs on it, suggesting that they have recently prepared ingredients for their dish.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is food being cooked or assembled?","Assembled, as shawarma is being prepared.","Yes, food is being cooked or assembled.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the clip show any ingredient being chopped or sliced?","No, not depicted in the clip.","Yes, the clip shows a person chopping or slicing an ingredient on a cutting board.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is there a person visible in the video clip?","No.","Yes.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the clip include any festive decorations?","Yes.","Yes.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Can you see any finished dish in the clip?","No.","Yes, the finished dish appears to be a delicious burrito with various toppings.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the clip show someone doing the dishes?","No.","Yes, the clip shows someone washing dishes in a sink.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is there any visible flame or food being cooked directly?","No.","No, there is no visible flame or food being cooked directly in the video.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What is the setting of the latest video clip?","The setting is a kitchen.","The setting of the latest video clip is a kitchen with Christmas decorations in the background.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Describe the activity being carried out.","Cooking or food preparation is being performed.","The activity involves preparing a meal, specifically making tortillas and adding cheese to them. The person is using a grater to grate/INFO","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the person open the refrigerator in the video?","Yes.","Yes.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","In the video, is the refrigerator opened before the cheese is retrieved?","Yes","Yes.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is the kitchen light turned on after I enter the room?","No","Yes.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Do I start preparing shawarma before setting the ingredients on the counter?","No","Yes, you start preparing shawarma before setting the ingredients on the counter.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","In the video, is the tree decorated before I begin cooking?","Yes","Yes, the tree is decorated with Christmas lights and ornaments before I begin cooking.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What's the setting of the video clip?","In a kitchen.","The setting of the video clip is a kitchen with Christmas decorations in the background, indicating that it might be around the holiday season.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What objects are present in this scene?","Glass cup, glass bowls, steel bowls, whipping cream, flour, eggs, whisker.","The objects present in this scene include a bowl of shredded cheese, an egg yolk, a container of flour, and various kitchen utensils.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What is the main activity taking place?","Baking preparation.","The main activity is preparing a meal, specifically making tortillas and adding them to the mixture in the bowl.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Are there any kitchen appliances visible?","Yes, a stove and a sink.","Yes, there are kitchen appliances visible in the background.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Can you identify the ingredients used?","Heavy whipping cream, flour, and eggs.","Yes, the ingredients used include a bowl of shredded cheese, a container of flour, and a bottle of oil.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What is being prepared in the kitchen?","A baking recipe.","The kitchen is preparing a dish that includes tortillas, cheese, and eggs.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What action does the person perform with the eggs?","Cracking and whipping them.","The person pours the eggs into a bowl and mixes them with their hands.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What tool is used for whipping the eggs?","A whisker.","A whisk is used for whipping the eggs.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Where are the ingredients placed after being prepared?","In glass and steel bowls.","The ingredients are placed on the counter.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","How are the ingredients combined?","Poured into bowls and whipped.","The ingredients are combined by mixing the yellow mixture in a large metal bowl with a whisk, followed by adding shredded cheese and then pouring it into the bowl.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is there an egg crate visible in the scene?","Yes.","Yes.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Did the person crack eggs from both a slab and the fridge?","Yes.","Yes, the person cracked eggs from both a slab and the fridge.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Were the flour and whipping cream poured into separate containers?","Yes.","Yes, the flour and whipping cream were poured into separate containers.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is the heavy whipping cream poured before cracking the eggs?","Yes","Yes.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is the flour added to the bowl before the eggs are cracked?","Yes","No, the flour is added to the bowl after the eggs are cracked.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What did I do just before whipping the eggs in the video?","Crack the eggs into steel bowls","Before whipping the eggs, you chopped yellow cheese into small pieces and added them to a bowl.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What takes place just before flour is poured into a bowl?","Pouring cream into a glass cup","Just before flour is poured into a bowl, the person uses their hand to scrape out some of the remaining flour from the container.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What do we see happening before the egg crate is put in the fridge?","Cracking eggs on the slab","Before the egg crate is put in the fridge, we see a Christmas tree decorated with lights and ornaments on the left side of the frame.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What occurs just before the shawarma preparation in the video?","Taking the egg crate out of the fridge","Just before the shawarma preparation, a person is seen holding a bowl of shredded cheese and preparing to add it into a large metal mixing bowl.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","In the video, is the egg cracked into the bowl before the cream is poured?","No","Yes","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the egg crate go back into the fridge after the eggs are cracked?","Yes","No, the egg crate is left on the counter after the eggs are cracked.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","In the video, is the flour poured into the bowl after the egg is cracked?","Yes","No, the flour is poured into the bowl after the egg is cracked.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the preparation of shawarma occur before the cream is poured into the cup?","Yes","Yes, the preparation of shawarma occurs before the cream is poured into the cup.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What happens just before the egg crate is put back in the fridge?","The eggs are cracked.","Just before the egg crate is put back in the fridge, a person places an egg into the bowl of yellow mixture.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What occurs just before the whipping of the egg?","The egg is cracked into the bowl.","Just before the whipping of the egg, a person is seen holding a bowl filled with shredded cheese.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","In the video, what do we see happening before the flour is poured into the bowl?","The cream is poured into a cup.","Before the flour is poured into the bowl, we see a Christmas tree decorated with lights and ornaments in the background.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What happens just before the cream is poured into the cup?","Shawarma is prepared.","Just before the cream is poured into the cup, a person adds more cheese to the bowl.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What is the setting of the video clip?","In a kitchen.","The setting of the video clip is a kitchen/INFO, which appears to be a festive Christmas-themed room decorated with colorful lights and decorations.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What ingredients are combined in the mixture?","Egg, cheese, baking soda, cream, sugar, vegetables.","The mixture includes a yellowish liquid/INFO, which is likely a type of cheese or sauce.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What utensil is used to stir the mixture?","A spatula.","A blue spatula is used to stir the mixture.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Where is the dough placed after removal from the fridge?","On a board on a slab in the kitchen.","The dough is placed on a cutting board.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What does the person do with the dough and mixture?","Stir the mixture; place dough on board.","The person uses a spatula to press the dough into the bowl, preparing it for cooking.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What preparation is shown in the video clip?","Making some food involving a mixed batter.","The video shows a kitchen/INFO, a traditional Mexican dish made with dough or tortillas filled with meat and vegetables.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What sequence of actions is depicted in the clip?","Stirring mixture, retrieving, placing dough.","The sequence of actions depicted in the clip includes preparing ingredients, mixing dough with a spatula, adding cheese to it, and then placing the mixture into an oven. The scene also shows the preparation of a dish that appears to be a type of stuffed/INFO, which is likely a type of pasta or tortilla wrap.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the person whip cream into the mixture?","Yes.","Yes","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the person transfer the mixture to another container?","No.","Yes","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is the dough placed in an oven?","No.","No, the dough is not placed in an oven/INFO","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the person knead the dough in the clip?","No.","Yes","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is there a moment when sugar is added to the mixture?","No (sugar was already added before).","Yes, there is a moment when sugarNECT flour and sugar are added to the mixture.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Was the cream poured into a cup before the eggs were cracked?","Yes","Yes, the cream/INFO was poured into a cup before the eggs were cracked.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Was the mixture stirred before the dough was brought out?","Yes","Yes, the mixtureNECTy mixture was stirred with a spatula before being brought out.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Did the whipping of eggs happen after the flour was poured?","Yes","Yes, the flour was poured into a bowl and then whipped until it became stiff peaks.","Order Judging(Y/N)"
