"video_id","question","answer","pred_answer","task"
"000010","Did the whipping of eggs happen after the flour was poured?","Yes","Yes, the flour was poured into a bowl of eggs after the whisking process.","Order Judging(Y/N)"
"000010","Is sugar added to the mixture after the egg is whipped?","Yes","Yes.","Order Judging(Y/N)"
"000010","What happened before the dough was placed on the board?","Stirring the mixture","Before the dough was placed on the board, it was mixed with other ingredients and then pressed down to form a ball.","What event order"
"000010","What occurs just before the eggs are whipped?","Cracking eggs into bowls","Just before the eggs are whipped, a person is seen holding a bowl of shredded cheese and a white cloth.","What event order"
"000010","What is done just before cracking eggs from the fridge?","Pouring cream into a cup","Just before cracking eggs from the fridge, a person uses a spatula to scrape out the contents of the egg bowl into another bowl.","What event order"
"000010","What is done right before adding grated cheese to the mixture?","Stirring the mixture","Right before adding grated cheese to the mixture, the person mixes a yellowish batter with a black spatula.","What event order"
"000010","In the video, does the cheese get grated before the eggs are cracked?","No","Yes, the cheese is grated before the eggs are cracked.","Order Judging(Y/N)"
"000010","Is the heavy whipping cream poured into a cup after the flour?","Yes","No, the heavy whipping cream is poured into a bowl after the flour.","Order Judging(Y/N)"
"000010","Does the dough come out of the fridge before the eggs are whipped?","No","Yes, the dough comes out of the fridge before the eggs are whipped.","Order Judging(Y/N)"
"000010","In the video, is the sugar added to the mixture before the vegetables?","Yes","No, the sugar is added to the mixture after the vegetables are mixed.","Order Judging(Y/N)"
"000010","Does the mixture get stirred before the eggs are cracked?","No","Yes, the mixture is stirred before the eggs are cracked.","Order Judging(Y/N)"
"000010","What happens just before the dough is placed on the board?","The mixture is stirred","Just before the dough is placed on the board, a person uses a spatula to scrape out the remaining batter from the bowl into the plate.","What event order"
"000010","In the video sequence, what action is taken before pouring flour into a glass bowl?","Preparing shawarma","Before pouring flour into a glass bowl, the person places a peeled onion on a cutting board.","What event order"
"000010","What occurs just before grating the cheese?","Stirring the mixture","Just before grating the cheese, a person is seen holding a bowl of grated cheese and a white cloth.","What event order"
"000010","In the video, what happens right before whipping the egg?","Cracking the eggs","Right before whipping the egg, a person is seen holding a black spatula and a white cloth.","What event order"
"000010","What do we see happening before the heavy whipping cream is poured?","Preparing shawarma","Before the heavy whipping cream is poured, we see a person with red nail polish holding a bowl of dough and another person in a black apron standing near the sink.","What event order"
"000011","What is the setting of the video clip?","The setting is a kitchen.","The setting of the video clip is a kitchen with various ingredients and utensils scattered on the counter.","Scene Summary"
"000011","What ingredients are being used?","Dough and mixtures in bowls.","The ingredients being used include a yellow mixture, chopped green herbs, and various spices.","Scene Summary"
"000011","What equipment is being utilized?","Rolling pin and spatulas.","The equipment being utilized includes a large metal pot, a stainless steel oven, and various kitchen utensils.","Scene Summary"
"000011","What is the main activity occurring?","Preparing dough and mixtures for baking.","The main activity is the preparation of a dish, specifically making tortillas.","Scene Summary"
"000011","What task is being performed with the dough?","Rolling the dough with a rolling pin.","The task being performed with the dough is spreading it evenly over a pan.","Action Caption"
"000011","What is being done to the mixtures?","The mixtures are being stirred in steel bowls.","The mixture is being stirred and mixed together.","Action Caption"
"000011","Is the dough being prepared for baking?","Yes.","Yes.","Whether Something Happened(Y/N)"
"000011","Is only one type of spatula being used?","No, two different spatulas are being used.","No, two types of spatulas are being used.","Whether Something Happened(Y/N)"
"000011","Did the same person handle all tasks shown in the summary?","Yes.","Yes, the same person is seen handling all tasks shown in the summary.","Whether Something Happened(Y/N)"
"000011","Is anything being cooked in the clip?","No, only preparation steps are shown.","Yes, there are two large pots on the stove with a yellowish mixture being cooked.","Whether Something Happened(Y/N)"
"000011","Is the dough placed on the board before the mixture is stirred?","No","Yes.","Order Judging(Y/N)"
"000011","Is the doe taken out of the fridge before the rolling pin is used?","Yes","Yes.","Order Judging(Y/N)"
"000011","What do we see happening before the spatula stirs the mixture in the steel bowls?","The rolling pin rolls on the dough","Before the spatula stirs the mixture in the steel bowls, we see a Christmas tree decorated with lights and ornaments.","What event order"
"000011","Did I pour heavy whipping cream before cracking eggs?","Yes","Yes, you poured heavy whipping cream before cracking eggs.","Order Judging(Y/N)"
"000011","Is the dough rolled before stirring mixtures in bowls?","Yes","Yes.","Order Judging(Y/N)"
"000011","Do I place the dough on the board after pouring flour?","Yes","Yes, you place the dough on the board after pouring flour.","Order Judging(Y/N)"
"000011","What happens just before I place the dough on the board?","I bring out the dough from the fridge.","Just before placing the dough on the board, a person with red nail polish is seen holding a small container of oil.","What event order"
"000012","What is the setting of the video clip?","A kitchen with a board and cooking items.","The setting of the video clip is a kitchen with various ingredients and utensils scattered on the counter.","Scene Summary"
"000012","What object is primarily shown in the scene?","A doe laid out on a mat on a kitchen board.","The primary object shown in the scene is a large, round dough.","Scene Summary"
"000012","Which item is used in the scene?","A knife to trim edges of the doe.","A yellow liquid is used in the scene.","Scene Summary"
"000012","What stage of the process is shown?","Trimming and folding the prepared doe.","The video shows the final stages of preparing a dough, including folding it into a circular shape and adding toppings.","Scene Summary"
"000012","Can you describe the main task at hand?","Trimming rough edges of the doe.","The main task at hand is preparing dough for cooking, including spreading it out on a baking sheet and shaping it into a round form.","Action Caption"
