"video_id","question","answer","pred_answer","task"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What is the setting shown in the video clip?","A kitchen.","The setting shown in the video clip is a kitchen with various ingredients and cooking utensils scattered around, indicating an active cooking process.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Which dish is being prepared in this video?","Shawarma.","The dish being prepared in this video is tortillas.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Are there any decorations visible in the video scene?","Yes, a Christmas tree.","Yes, there are Christmas decorations visible in the background of the video scene.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What appliances are present in the video scene?","A stove and fridge are visible.","The video shows a stove, an oven, and a blender.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is the kitchen depicted as clean or messy?","It appears clean.","The kitchen is described as being messy, with various items scattered around and a Christmas tree in the background.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is any cooking appliance being used in the frames?","The stove is being used.","Yes, a blender is being used in the frames.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is there any evidence of recent cooking in the video?","Yes, a pan is on the stovetop.","Yes, there is evidence of recent cooking in the video. The person is seen holding a bowl with eggs and stirring them, indicating that they have just prepared or are about to prepare some food.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is food being cooked or assembled?","Assembled, as shawarma is being prepared.","Yes, food is being cooked or assembled.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the clip show any ingredient being chopped or sliced?","No, not depicted in the clip.","Yes, the clip shows a person chopping vegetables on a cutting board.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is there a person visible in the video clip?","No.","Yes.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the clip include any festive decorations?","Yes.","Yes, the clip includes a Christmas tree in the background.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Can you see any finished dish in the clip?","No.","Yes, the finished dish appears to be a tortilla wrap filled with meat and vegetables.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the clip show someone doing the dishes?","No.","Yes, the clip shows someone washing dishes in a kitchen.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is there any visible flame or food being cooked directly?","No.","No, there is no visible flame or food being cooked directly in the video.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What is the setting of the latest video clip?","The setting is a kitchen.","The setting of the latest video clip is a kitchen with Christmas decorations in the background.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Describe the activity being carried out.","Cooking or food preparation is being performed.","The activity being carried out is the preparation of a dish involving shredded cheese, including grating it and mixing it with other ingredients. The person is using a food processor to blend the cheese into a uniform consistency.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the person open the refrigerator in the video?","Yes.","Yes.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","In the video, is the refrigerator opened before the cheese is retrieved?","Yes","Yes.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is the kitchen light turned on after I enter the room?","No","Yes.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Do I start preparing shawarma before setting the ingredients on the counter?","No","Yes, you start preparing shawarma before setting the ingredients on the counter.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","In the video, is the tree decorated before I begin cooking?","Yes","Yes, the tree is decorated with lights and ornaments before I begin cooking.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What's the setting of the video clip?","In a kitchen.","The setting of the video clip is a kitchen with a Christmas tree decorated with lights and ornaments in the background.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What objects are present in this scene?","Glass cup, glass bowls, steel bowls, whipping cream, flour, eggs, whisker.","The scene features a kitchen with Christmas decorations in the background, a refrigerator filled with various items including bottles and jars, and a countertop cluttered with food preparation ingredients.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What is the main activity taking place?","Baking preparation.","The main activity is the preparation of a dish involving cooking, specifically making tortillas.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Are there any kitchen appliances visible?","Yes, a stove and a sink.","Yes, a refrigerator is visible in the background.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Can you identify the ingredients used?","Heavy whipping cream, flour, and eggs.","Yes, the ingredients used include a mixture of cheese and flour in the bowl, along with other ingredients like eggs and spices.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What is being prepared in the kitchen?","A baking recipe.","The kitchen is preparing a dish that includes tortillas, cheese, and eggs.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What action does the person perform with the eggs?","Cracking and whipping them.","The person pours the eggs from a container into the mixing bowl.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What tool is used for whipping the eggs?","A whisker.","A whisk is used for whipping the eggs.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Where are the ingredients placed after being prepared?","In glass and steel bowls.","The ingredients are placed on the counter.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","How are the ingredients combined?","Poured into bowls and whipped.","The ingredients are combined by hand, with the person mixing the yellow mixture in a bowl and then adding shredded cheese to it.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is there an egg crate visible in the scene?","Yes.","Yes.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Did the person crack eggs from both a slab and the fridge?","Yes.","Yes, the person cracked eggs from both a slab and the fridge.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Were the flour and whipping cream poured into separate containers?","Yes.","Yes, the flour and whipping cream were poured into separate containers.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is the heavy whipping cream poured before cracking the eggs?","Yes","Yes","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is the flour added to the bowl before the eggs are cracked?","Yes","No, the flour is added to the bowl after the eggs are cracked.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What did I do just before whipping the eggs in the video?","Crack the eggs into steel bowls","Before whipping the eggs, you added a yellow mixture from a container to the bowl and mixed it with your hands.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What takes place just before flour is poured into a bowl?","Pouring cream into a glass cup","Before flour is poured into a bowl, the person in the video adds more ingredients to it.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What do we see happening before the egg crate is put in the fridge?","Cracking eggs on the slab","Before the egg crate is put in the fridge, we see a person holding an egg crate filled with shredded cheese.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What occurs just before the shawarma preparation in the video?","Taking the egg crate out of the fridge","Just before the shawarma preparation, a person is seen opening an oven door to reveal a tray of freshly cooked shawarma.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","In the video, is the egg cracked into the bowl before the cream is poured?","No","Yes.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the egg crate go back into the fridge after the eggs are cracked?","Yes","No, the egg crate is left on the counter after the eggs are cracked.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","In the video, is the flour poured into the bowl after the egg is cracked?","Yes","No, the flour is poured into the bowl after the egg is cracked.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the preparation of shawarma occur before the cream is poured into the cup?","Yes","Yes, the preparation of shawarma occurs before the cream is poured into the cup.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What happens just before the egg crate is put back in the fridge?","The eggs are cracked.","Just before the egg crate is put back in the fridge, a person's hand reaches into the kitchen to grab an item from the counter.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What occurs just before the whipping of the egg?","The egg is cracked into the bowl.","Just before the egg is whipped, a person holds up a smartphone to take a photo of the scene.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","In the video, what do we see happening before the flour is poured into the bowl?","The cream is poured into a cup.","Before the flour is poured into the bowl, we see a person holding a large metal mixing bowl filled with yellow batter. The kitchen counter in the background is cluttered with various ingredients and utensils, including a bottle of oil, a container of eggs, and some vegetables.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What happens just before the cream is poured into the cup?","Shawarma is prepared.","Just before the cream is poured into the cup, a hand holding a spoon appears and starts to mix the ingredients in the bowl.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What is the setting of the video clip?","In a kitchen.","The setting of the video clip is a kitchen with various ingredients and utensils scattered around, including a Christmas tree in the background.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What ingredients are combined in the mixture?","Egg, cheese, baking soda, cream, sugar, vegetables.","The mixture includes shredded cheese, a yellowish liquid (possibly beaten eggs), and chopped vegetables.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What utensil is used to stir the mixture?","A spatula.","A blue spatula is used to stir the mixture.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Where is the dough placed after removal from the fridge?","On a board on a slab in the kitchen.","The dough is placed on the wooden cutting board.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What does the person do with the dough and mixture?","Stir the mixture; place dough on board.","The person holds the dough and a bowl of mixture, then places it on the cutting board.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What preparation is shown in the video clip?","Making some food involving a mixed batter.","The video clip shows the preparation of a dish involving tortillas, including rolling them out and shaping them into dough.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What sequence of actions is depicted in the clip?","Stirring mixture, retrieving, placing dough.","The sequence of actions depicted in the clip includes preparing ingredients, mixing dough with a spatula, pouring it into a bowl, and then placing it on a cutting board. The scene also shows the person holding a peeled onion and a white cloth, indicating that they are about to prepare a dish involving these items.","Action Caption"
