video_id,question,answer,pred_answer,task
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What happens before the pita is filled with shawarma?,Shawarma is cooked.,"Before the pita is filled with shawarma, the person places the pita on a tray lined with parchment paper and spreads a mixture of meat and vegetables on it.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is the action performed after placing the pan on the stove?,Cooking shawarma.,"After placing the pan on the stove, the person starts to cook the filling in the pan.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is the setting shown in the video clip?,A kitchen.,The setting shown in the video clip is a kitchen with a Christmas tree in the background.,Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Which dish is being prepared in this video?,Shawarma.,The dish being prepared is tortillas filled with meat and vegetables.,Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Are there any decorations visible in the video scene?,"Yes, a Christmas tree.","Yes, there are Christmas decorations visible in the background.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What appliances are present in the video scene?,A stove and fridge are visible.,"The video scene features a stove, a blender, and a food processor.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the kitchen depicted as clean or messy?,It appears clean.,"The kitchen is described as being messy, with various ingredients and utensils scattered around.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is any cooking appliance being used in the frames?,The stove is being used.,"Yes, a blender is being used in the frames.",Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is there any evidence of recent cooking in the video?,"Yes, a pan is on the stovetop.","Yes, there is evidence of recent cooking in the video, as the person is seen stirring a pot on the stove, and the countertop is cluttered with various ingredients and cooking utensils.",Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is food being cooked or assembled?,"Assembled, as shawarma is being prepared.","Yes, food is being cooked or assembled.",Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the clip show any ingredient being chopped or sliced?,"No, not depicted in the clip.","Yes, the clip shows the person chopping or slicing a vegetable on the cutting board.",Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is there a person visible in the video clip?,No.,Yes.,Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the clip include any festive decorations?,Yes.,"Yes, the video includes a glimpse of a Christmas tree in the background, indicating the festive decorations.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Can you see any finished dish in the clip?,No.,"Yes, the finished dish appears to be a tortilla wrap filled with a mixture of vegetables and meat, ready to be served.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the clip show someone doing the dishes?,No.,"Yes, the clip shows someone holding a plate with a bowl of food and a fork, indicating they are in the process of preparing or serving the food.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is there any visible flame or food being cooked directly?,No.,"Yes, there is visible smoke or steam rising from the pan, indicating that the food is being cooked directly on the stovetop.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is the setting of the latest video clip?,The setting is a kitchen.,"The setting of the latest video clip is a kitchen with a Christmas tree in the background, indicating a festive atmosphere.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Describe the activity being carried out.,Cooking or food preparation is being performed.,"The video shows a person preparing a dish by grating cheese and mixing it with other ingredients on a countertop. The kitchen is decorated with Christmas decorations, and the person is using a grater to grate cheese and then mixes it with other ingredients, such as tortillas and tortillas shells. The scene is set in a kitchen with a Christmas tree in the background, and the person is using a red container to hold the grated cheese.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the person open the refrigerator in the video?,Yes.,Yes.,Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, is the refrigerator opened before the cheese is retrieved?",Yes,"Yes, the refrigerator is opened before the cheese is retrieved.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the kitchen light turned on after I enter the room?,No,Yes.,Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Do I start preparing shawarma before setting the ingredients on the counter?,No,"Yes, you start preparing shawarma before setting the ingredients on the counter.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, is the tree decorated before I begin cooking?",Yes,"Yes, the tree is decorated with Christmas lights before I begin cooking.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What's the setting of the video clip?,In a kitchen.,"The setting of the video clip is a kitchen with a Christmas tree in the background, decorated with lights and ornaments.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What objects are present in this scene?,"Glass cup, glass bowls, steel bowls, whipping cream, flour, eggs, whisker.","The scene contains a kitchen with a Christmas tree decorated with lights and ornaments, a refrigerator, a countertop with various ingredients and utensils, and a bowl of tortillas.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is the main activity taking place?,Baking preparation.,The main activity is preparing a dish by mixing ingredients and adding cheese to it.,Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Are there any kitchen appliances visible?,"Yes, a stove and a sink.","Yes, there are kitchen appliances visible in the background, including a Christmas tree and a Christmas tree decoration.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Can you identify the ingredients used?,"Heavy whipping cream, flour, and eggs.","Yes, the ingredients used include tortillas, shredded cheese, and a yellow mixture that appears to be a filling or topping for the burritos.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is being prepared in the kitchen?,A baking recipe.,A dish that appears to be tortillas or wraps is being prepared in the kitchen.,Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What action does the person perform with the eggs?,Cracking and whipping them.,The person pours the eggs into the bowl and then uses a fork to mix them.,Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What tool is used for whipping the eggs?,A whisker.,A whisk is used for whipping the eggs.,Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Where are the ingredients placed after being prepared?,In glass and steel bowls.,The ingredients are placed on a countertop in the kitchen.,Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,How are the ingredients combined?,Poured into bowls and whipped.,The ingredients are combined by pouring the beaten eggs into the tortillas and then adding the shredded cheese.,Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is there an egg crate visible in the scene?,Yes.,Yes.,Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Did the person crack eggs from both a slab and the fridge?,Yes.,"Yes, the person cracked eggs from both a slab and the fridge.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Were the flour and whipping cream poured into separate containers?,Yes.,"Yes, the flour and whipping cream were poured into separate containers.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the heavy whipping cream poured before cracking the eggs?,Yes,Yes,Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the flour added to the bowl before the eggs are cracked?,Yes,"No, the flour is added to the bowl after the eggs are cracked.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What did I do just before whipping the eggs in the video?,Crack the eggs into steel bowls,"Before whipping the eggs, the person was seen preparing a dish that included tortillas, cheese, and a sauce.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What takes place just before flour is poured into a bowl?,Pouring cream into a glass cup,"Before flour is poured into a bowl, the person is seen holding a bowl filled with flour, ready to start the cooking process.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What do we see happening before the egg crate is put in the fridge?,Cracking eggs on the slab,"Before the egg crate is put in the fridge, we see a Christmas tree decorated with lights and ornaments, a kitchen counter with various ingredients and utensils, and a Christmas tree decoration on the floor.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What occurs just before the shawarma preparation in the video?,Taking the egg crate out of the fridge,"Just before the shawarma preparation, the person is seen opening a refrigerator, possibly to retrieve ingredients or to store the prepared ingredients.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, is the egg cracked into the bowl before the cream is poured?",No,Yes,Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the egg crate go back into the fridge after the eggs are cracked?,Yes,"No, the egg crate is left on the counter after the eggs are cracked.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, is the flour poured into the bowl after the egg is cracked?",Yes,"No, the flour is poured into the bowl after the egg is cracked.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the preparation of shawarma occur before the cream is poured into the cup?,Yes,"Yes, the preparation of shawarma occurs before the cream is poured into the cup.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What happens just before the egg crate is put back in the fridge?,The eggs are cracked.,"Just before the egg crate is put back in the fridge, the person is seen holding the egg crate, preparing to close the door.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What occurs just before the whipping of the egg?,The egg is cracked into the bowl.,"Just before the whipping of the egg, the person places the egg into the bowl and starts whisking it.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, what do we see happening before the flour is poured into the bowl?",The cream is poured into a cup.,"Before the flour is poured into the bowl, we see a person holding a bowl with a yellow mixture, likely a dough or batter, and a spoon. The kitchen counter is cluttered with various ingredients and utensils, and the background features a decorated Christmas tree.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What happens just before the cream is poured into the cup?,Shawarma is prepared.,"Just before the cream is poured into the cup, the person is seen holding a small container, possibly containing a condiment or ingredient, and is preparing to add it to the bowl.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is the setting of the video clip?,In a kitchen.,The setting of the video clip is a kitchen with a Christmas tree in the background.,Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What ingredients are combined in the mixture?,"Egg, cheese, baking soda, cream, sugar, vegetables.","The mixture includes a yellowish liquid, a white powdery substance, and a greenish substance.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What utensil is used to stir the mixture?,A spatula.,A blue spatula is used to stir the mixture.,Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Where is the dough placed after removal from the fridge?,On a board on a slab in the kitchen.,The dough is placed on a cutting board on the kitchen counter.,Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What does the person do with the dough and mixture?,Stir the mixture; place dough on board.,"The person uses a spatula to mix the dough and mixture in a bowl, ensuring it is well combined.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What preparation is shown in the video clip?,Making some food involving a mixed batter.,"The preparation shown in the video clip includes preparing tortillas, adding ingredients to them, and preparing a mixture in a blender.",Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What sequence of actions is depicted in the clip?,"Stirring mixture, retrieving, placing dough.","The sequence of actions depicted in the clip includes preparing ingredients, mixing them, and preparing the dough.",Action Caption
