video_id,question,answer,pred_answer,task
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What task is completed before garnishing the dish with parsley?,Placing the shawarma on the plate.,The task completed before garnishing the dish with parsley is folding the tortillas into a tortilla wrap.,What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the kitchen, is shawarma added to the pita before chopping the herbs?",No,"No, the shawarma is not added to the pita before chopping the herbs.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Are the herbs chopped before the shawarma is cooked?,Yes,"Yes, the herbs are chopped before the shawarma is cooked.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the pita prepared before any cooking starts?,No,"Yes, the pita is prepared and placed on a plate before the next step in the cooking process.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the pan on the stove before chopping the herbs?,Yes,"No, the pan is not on the stove before chopping the herbs.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What happens before the pita is filled with shawarma?,Shawarma is cooked.,"Before the pita is filled with shawarma, the person places the pita on a tray lined with a white cloth, spreads a layer of meat sauce on it, and then adds a filling of meat and vegetables.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is the action performed after placing the pan on the stove?,Cooking shawarma.,The action performed after placing the pan on the stove is scooping the cooked tortillas into the pan.,What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is the setting shown in the video clip?,A kitchen.,"The setting shown in the video clip is a kitchen with a Christmas tree in the background, indicating a festive atmosphere.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Which dish is being prepared in this video?,Shawarma.,The dish being prepared in this video is tortillas filled with a mixture of vegetables and possibly meat.,Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Are there any decorations visible in the video scene?,"Yes, a Christmas tree.","Yes, there are Christmas decorations visible in the background of the video scene.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What appliances are present in the video scene?,A stove and fridge are visible.,"The video scene features a stove, a blender, a cutting board, a cutting board with a knife, a plate with tortillas, a bowl with a mixture, a bowl with vegetables, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl with a mixture, a bowl",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the kitchen depicted as clean or messy?,It appears clean.,"The kitchen depicted in the video is described as being messy, with various ingredients and utensils scattered around, indicating a busy cooking environment.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is any cooking appliance being used in the frames?,The stove is being used.,"Yes, a blender is being used in the frames.",Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is there any evidence of recent cooking in the video?,"Yes, a pan is on the stovetop.","Yes, there are several cooking utensils and ingredients visible in the video, such as a cutting board, a knife, a spatula, and a bowl of vegetables. Additionally, there are several tortillas and a pot on the stove, indicating that cooking has recently taken place.",Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is food being cooked or assembled?,"Assembled, as shawarma is being prepared.","Yes, food is being cooked or assembled.",Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the clip show any ingredient being chopped or sliced?,"No, not depicted in the clip.","Yes, the clip shows the person chopping or slicing ingredients on a cutting board.",Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is there a person visible in the video clip?,No.,"Yes, there is a person visible in the video clip.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the clip include any festive decorations?,Yes.,"Yes, the clip includes a Christmas tree decoration in the background, indicating a festive atmosphere.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Can you see any finished dish in the clip?,No.,"Yes, the finished dish appears to be a tortilla wrap filled with a mixture of vegetables and possibly meat, as indicated by the text overlay ""Tortilla Wrap"" in the video.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the clip show someone doing the dishes?,No.,"Yes, the clip shows someone preparing food, specifically rolling tortillas, and then transferring them into a pot.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is there any visible flame or food being cooked directly?,No.,"No, there is no visible flame or food being cooked directly in the image.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is the setting of the latest video clip?,The setting is a kitchen.,The setting of the latest video clip is a kitchen with a Christmas tree in the background.,Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Describe the activity being carried out.,Cooking or food preparation is being performed.,"The activity being carried out is the preparation of a dish involving tortillas, cheese, and a tomato-based sauce. The person is using a grater to shred the cheese, and the kitchen is filled with various ingredients and utensils, indicating a busy cooking environment.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the person open the refrigerator in the video?,Yes.,"No, the person does not open the refrigerator in the video.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, is the refrigerator opened before the cheese is retrieved?",Yes,"Yes, the refrigerator is opened before the cheese is retrieved.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the kitchen light turned on after I enter the room?,No,"Yes, the kitchen light is on, illuminating the room and the countertop.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Do I start preparing shawarma before setting the ingredients on the counter?,No,"Yes, you start preparing shawarma before setting the ingredients on the counter.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, is the tree decorated before I begin cooking?",Yes,"Yes, the tree is decorated with Christmas lights before I begin cooking.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What's the setting of the video clip?,In a kitchen.,The setting of the video clip is a kitchen with a Christmas tree decorated with lights and ornaments in the background.,Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What objects are present in this scene?,"Glass cup, glass bowls, steel bowls, whipping cream, flour, eggs, whisker.","The scene features a kitchen with a Christmas tree decorated with lights and ornaments, a refrigerator, a countertop with various items, and a sink. The kitchen is cluttered with Christmas decorations, a Christmas tree, and a Christmas stocking.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is the main activity taking place?,Baking preparation.,"The main activity is the preparation of a dish involving the preparation of tortillas, eggs, and cheese.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Are there any kitchen appliances visible?,"Yes, a stove and a sink.","Yes, there are kitchen appliances visible in the background, including a refrigerator and a microwave.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Can you identify the ingredients used?,"Heavy whipping cream, flour, and eggs.","Yes, the ingredients used include a mixture of flour, eggs, and cheese, as well as a container of shredded cheese.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is being prepared in the kitchen?,A baking recipe.,"The kitchen is preparing tortillas, as indicated by the ingredients and the process of mixing them in the bowl.",Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What action does the person perform with the eggs?,Cracking and whipping them.,The person pours the eggs into the mixing bowl and then uses a whisk to mix them thoroughly.,Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What tool is used for whipping the eggs?,A whisker.,A whisk is used for whipping the eggs.,Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Where are the ingredients placed after being prepared?,In glass and steel bowls.,The ingredients are placed on the counter in the kitchen.,Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,How are the ingredients combined?,Poured into bowls and whipped.,The ingredients are combined by mixing the yellow mixture in the large metal bowl with the hands of the person in the video.,Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is there an egg crate visible in the scene?,Yes.,"Yes, there is an egg crate visible in the scene, which is placed on the counter.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Did the person crack eggs from both a slab and the fridge?,Yes.,"Yes, the person cracked eggs from both a slab and the fridge.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Were the flour and whipping cream poured into separate containers?,Yes.,"Yes, the flour and whipping cream were poured into separate containers.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the heavy whipping cream poured before cracking the eggs?,Yes,"Yes, the heavy whipping cream is poured over the eggs before cracking them.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the flour added to the bowl before the eggs are cracked?,Yes,"No, the flour is not added to the bowl before the eggs are cracked.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What did I do just before whipping the eggs in the video?,Crack the eggs into steel bowls,"Before whipping the eggs, the person was seen holding a bowl of shredded cheese and a whisk, preparing to mix it with the beaten eggs.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What takes place just before flour is poured into a bowl?,Pouring cream into a glass cup,"Before flour is poured into a bowl, the person is seen holding a bowl of flour and a spoon, preparing to mix it with the yellow mixture.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What do we see happening before the egg crate is put in the fridge?,Cracking eggs on the slab,"Before the egg crate is put in the fridge, we see a person holding a bowl of shredded cheese, a bottle of olive oil, and a container of grated cheese. The person is preparing to add the cheese to the egg crate.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What occurs just before the shawarma preparation in the video?,Taking the egg crate out of the fridge,"Just before the shawarma preparation, the person is seen holding a shawarma, preparing to wrap it, and then placing it into a container.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, is the egg cracked into the bowl before the cream is poured?",No,"Yes, the egg is cracked into the bowl before the cream is poured.",Order Judging(Y/N)
