"video_id","question","answer","pred_answer","task"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What is the action performed after placing the pan on the stove?","Cooking shawarma.","After placing the pan on the stove, the person starts to stir the contents of the pan with a spatula.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What is the setting shown in the video clip?","A kitchen.","The setting shown in the video clip is a kitchen with a Christmas tree in the background, indicating a festive atmosphere.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Which dish is being prepared in this video?","Shawarma.","The dish being prepared is a wrap filled with a mixture of vegetables and possibly meat.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Are there any decorations visible in the video scene?","Yes, a Christmas tree.","Yes, there are Christmas decorations visible in the background of the video scene.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What appliances are present in the video scene?","A stove and fridge are visible.","The video scene features a stove, a blender, and a food processor.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is the kitchen depicted as clean or messy?","It appears clean.","The kitchen is described as being messy, with various ingredients and utensils scattered around.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is any cooking appliance being used in the frames?","The stove is being used.","Yes, a blender is being used in the frames.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is there any evidence of recent cooking in the video?","Yes, a pan is on the stovetop.","Yes, there is evidence of recent cooking in the video, as the person is seen holding a bowl of food and a spatula, indicating that the food preparation is ongoing.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is food being cooked or assembled?","Assembled, as shawarma is being prepared.","Yes, food is being cooked or assembled.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the clip show any ingredient being chopped or sliced?","No, not depicted in the clip.","Yes, the clip shows the person chopping or slicing green vegetables on the cutting board.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is there a person visible in the video clip?","No.","Yes.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the clip include any festive decorations?","Yes.","Yes, the video includes a glimpse of a Christmas tree in the background, indicating the festive decorations.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Can you see any finished dish in the clip?","No.","Yes, the finished dish is visible in the final frame, with the tortillas being cooked in a blender.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the clip show someone doing the dishes?","No.","Yes, the clip shows someone pouring the contents of the blender into a bowl, indicating they are preparing to serve the food.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is there any visible flame or food being cooked directly?","No.","No, there is no visible flame or food being cooked directly in the video.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What is the setting of the latest video clip?","The setting is a kitchen.","The setting of the latest video clip is a kitchen with a Christmas tree in the background, featuring a Christmas tree decoration, a Christmas tree, and a Christmas tree decoration.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Describe the activity being carried out.","Cooking or food preparation is being performed.","The activity being carried out is preparing a dish, specifically making tortillas. The person is using a grater to shred cheese, and the kitchen is filled with various ingredients and utensils, indicating a busy cooking environment.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the person open the refrigerator in the video?","Yes.","Yes.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","In the video, is the refrigerator opened before the cheese is retrieved?","Yes","Yes, the refrigerator is opened before the cheese is retrieved.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is the kitchen light turned on after I enter the room?","No","Yes, the kitchen light is turned on after I enter the room.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Do I start preparing shawarma before setting the ingredients on the counter?","No","Yes, you start preparing shawarma before setting the ingredients on the counter.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","In the video, is the tree decorated before I begin cooking?","Yes","Yes, the tree is decorated with lights and ornaments before the cooking begins.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What's the setting of the video clip?","In a kitchen.","The setting of the video clip is a kitchen with a Christmas tree decorated with lights and ornaments in the background.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What objects are present in this scene?","Glass cup, glass bowls, steel bowls, whipping cream, flour, eggs, whisker.","The scene contains a kitchen with a Christmas tree decorated with lights and ornaments, a refrigerator, a countertop with various ingredients and utensils, and a person preparing food.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What is the main activity taking place?","Baking preparation.","The main activity is preparing a dish by cooking tortillas and adding them to a mixture of eggs and cheese.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Are there any kitchen appliances visible?","Yes, a stove and a sink.","Yes, there are kitchen appliances visible in the background, including a refrigerator and a Christmas tree.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Can you identify the ingredients used?","Heavy whipping cream, flour, and eggs.","Yes, the ingredients used include tortillas, shredded cheese, and a mixture of spices and herbs.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What is being prepared in the kitchen?","A baking recipe.","The kitchen is preparing tortillas filled with a mixture of cheese and other ingredients.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What action does the person perform with the eggs?","Cracking and whipping them.","The person pours the eggs into the bowl and then uses a fork to mix them.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What tool is used for whipping the eggs?","A whisker.","A whisk is used for whipping the eggs.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Where are the ingredients placed after being prepared?","In glass and steel bowls.","The ingredients are placed on the counter in the kitchen.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","How are the ingredients combined?","Poured into bowls and whipped.","The ingredients are combined by pouring the beaten eggs into the tortillas, mixing them thoroughly, and then adding the shredded cheese.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is there an egg crate visible in the scene?","Yes.","Yes, there is an egg crate visible in the scene.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Did the person crack eggs from both a slab and the fridge?","Yes.","Yes, the person cracked eggs from both a slab and the fridge.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Were the flour and whipping cream poured into separate containers?","Yes.","Yes, the flour and whipping cream were poured into separate containers.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is the heavy whipping cream poured before cracking the eggs?","Yes","Yes, the heavy whipping cream is poured over the eggs before cracking them.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is the flour added to the bowl before the eggs are cracked?","Yes","No, the flour is added to the bowl after the eggs are cracked.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What did I do just before whipping the eggs in the video?","Crack the eggs into steel bowls","You whipped the eggs in the kitchen.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What takes place just before flour is poured into a bowl?","Pouring cream into a glass cup","Just before flour is poured into a bowl, the person is seen holding a smartphone, possibly checking a recipe or watching a cooking tutorial.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What do we see happening before the egg crate is put in the fridge?","Cracking eggs on the slab","Before the egg crate is put in the fridge, we see a person holding a smartphone, possibly checking the time or looking at a recipe.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What occurs just before the shawarma preparation in the video?","Taking the egg crate out of the fridge","Just before the shawarma preparation, the person is seen holding a smartphone, possibly checking a recipe or watching a cooking tutorial.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","In the video, is the egg cracked into the bowl before the cream is poured?","No","Yes, the egg is cracked into the bowl before the cream is poured.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the egg crate go back into the fridge after the eggs are cracked?","Yes","No, the egg crate is not shown to go back into the fridge after the eggs are cracked.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","In the video, is the flour poured into the bowl after the egg is cracked?","Yes","No, the flour is poured into the bowl after the egg is cracked.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does the preparation of shawarma occur before the cream is poured into the cup?","Yes","Yes, the preparation of shawarma occurs before the cream is poured into the cup.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What happens just before the egg crate is put back in the fridge?","The eggs are cracked.","Just before the egg crate is put back in the fridge, the person is seen holding the egg crate, preparing to close the door, and then the camera pans to reveal the Christmas tree in the background.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What occurs just before the whipping of the egg?","The egg is cracked into the bowl.","Just before the whipping of the egg, the person is seen holding a smartphone, possibly checking a recipe or watching a cooking tutorial.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","In the video, what do we see happening before the flour is poured into the bowl?","The cream is poured into a cup.","Before the flour is poured into the bowl, we see a person with red nail polish holding a smartphone, possibly checking the time or looking at something on the screen.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What happens just before the cream is poured into the cup?","Shawarma is prepared.","Just before the cream is poured into the cup, the person is seen holding a smartphone, possibly checking a recipe or watching a video.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What is the setting of the video clip?","In a kitchen.","The setting of the video clip is a kitchen with a Christmas tree in the background, indicating a festive atmosphere.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What ingredients are combined in the mixture?","Egg, cheese, baking soda, cream, sugar, vegetables.","The mixture includes a yellowish batter, a white powdery substance, and a greenish ingredient, possibly cheese or a similar ingredient.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What utensil is used to stir the mixture?","A spatula.","A whisk is used to stir the mixture.","Scene Summary"
