video_id,question,answer,pred_answer,task
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What occurs before I put the shawarma on the grill?,Skewing meat,"Before placing the shawarma on the grill, the person in the video is seen holding a shawarma wrapped in a tortilla, ready to be cooked.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, what action precedes slicing the cooked shawarma?",Removing from heat,The action that precedes slicing the cooked shawarma is spreading the filling onto the tortilla.,What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What task is completed before garnishing the dish with parsley?,Placing the shawarma on the plate.,The task completed before garnishing the dish with parsley is folding the tortillas into a tortilla wrap.,What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the kitchen, is shawarma added to the pita before chopping the herbs?",No,"Yes, shawarma is added to the pita before chopping the herbs.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Are the herbs chopped before the shawarma is cooked?,Yes,"Yes, the herbs are chopped before the shawarma is cooked.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the pita prepared before any cooking starts?,No,"Yes, the pita is prepared and ready to be filled with the filling before the next step in the cooking process.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the pan on the stove before chopping the herbs?,Yes,"No, the pan is not on the stove before chopping the herbs.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What happens before the pita is filled with shawarma?,Shawarma is cooked.,"Before the pita is filled with shawarma, the person places the pita on a tray lined with a white cloth, spreads a layer of shredded cheese on it, and then adds a filling of meat and vegetables.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is the action performed after placing the pan on the stove?,Cooking shawarma.,The action performed after placing the pan on the stove is stirring the contents of the pan with a spatula.,What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is the setting shown in the video clip?,A kitchen.,"The setting shown in the video clip is a kitchen with a Christmas tree in the background, indicating a festive atmosphere.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Which dish is being prepared in this video?,Shawarma.,The dish being prepared in this video is a burrito wrap.,Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Are there any decorations visible in the video scene?,"Yes, a Christmas tree.","Yes, there are Christmas decorations visible in the background, indicating that the video was taken during the holiday season.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What appliances are present in the video scene?,A stove and fridge are visible.,"The video shows a kitchen setting with a stove, a blender, a cutting board, and a wooden cutting board.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the kitchen depicted as clean or messy?,It appears clean.,"The kitchen is described as being messy, with various items scattered around, including a Christmas tree and a Christmas tree decoration.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is any cooking appliance being used in the frames?,The stove is being used.,"Yes, a blender is being used in the frames.",Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is there any evidence of recent cooking in the video?,"Yes, a pan is on the stovetop.","Yes, there is evidence of recent cooking in the video. The person is seen holding a wooden cutting board with a peeled egg, indicating that the cooking process is ongoing. Additionally, there are various ingredients and utensils scattered on the counter, suggesting that the cooking process is still in progress.",Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is food being cooked or assembled?,"Assembled, as shawarma is being prepared.","Yes, food is being cooked or assembled.",Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the clip show any ingredient being chopped or sliced?,"No, not depicted in the clip.","Yes, the clip shows the person chopping vegetables on the cutting board.",Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is there a person visible in the video clip?,No.,"Yes, there is a person visible in the video clip.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the clip include any festive decorations?,Yes.,"Yes, the clip includes a Christmas tree in the background, indicating a festive setting.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Can you see any finished dish in the clip?,No.,"Yes, the finished dish appears to be a tortilla wrap filled with a mixture of vegetables and possibly meat, ready to be served.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the clip show someone doing the dishes?,No.,"Yes, the clip shows someone washing dishes in the kitchen.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is there any visible flame or food being cooked directly?,No.,"No, there is no visible flame or food being cooked directly in the video.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is the setting of the latest video clip?,The setting is a kitchen.,The setting of the latest video clip is a kitchen with a Christmas tree in the background.,Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Describe the activity being carried out.,Cooking or food preparation is being performed.,"The video shows a person preparing a dish by grating cheese and mixing it with other ingredients. The kitchen is decorated with Christmas lights, and the person is using a grater to shred the cheese. The scene includes various kitchen items such as a cutting board, a bottle of olive oil, a bowl of fruit, and a Christmas tree in the background. The person is also seen holding a red container and a smartphone, possibly checking a recipe or video.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the person open the refrigerator in the video?,Yes.,"Yes, the person opens the refrigerator in the video, revealing various food items and ingredients.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, is the refrigerator opened before the cheese is retrieved?",Yes,"Yes, the refrigerator is opened before the cheese is retrieved.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the kitchen light turned on after I enter the room?,No,"Yes, the kitchen light is on, illuminating the room and the countertop.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Do I start preparing shawarma before setting the ingredients on the counter?,No,"Yes, you start preparing shawarma before setting the ingredients on the counter.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, is the tree decorated before I begin cooking?",Yes,"Yes, the tree is decorated with lights and ornaments before the cooking begins.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What's the setting of the video clip?,In a kitchen.,The setting of the video clip is a kitchen with a Christmas tree decorated with lights and ornaments in the background.,Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What objects are present in this scene?,"Glass cup, glass bowls, steel bowls, whipping cream, flour, eggs, whisker.",The scene features a kitchen/INFO,Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is the main activity taking place?,Baking preparation.,"The main activity is the preparation of a dish involving the preparation of tortillas/INFO, which involves mixing ingredients in a bowl and then adding cheese to it.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Are there any kitchen appliances visible?,"Yes, a stove and a sink.","Yes, there is a Christmas tree visible in the background, indicating that the kitchen is decorated for the holiday season.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Can you identify the ingredients used?,"Heavy whipping cream, flour, and eggs.","Yes, the ingredients used include a mixture of ingredients in the bowl, a yellow mixture in the container, and a white powder/INFO, which is likely a type of cheese or cheese-like substance.",Scene Summary
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is being prepared in the kitchen?,A baking recipe.,The kitchen/INFO,Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What action does the person perform with the eggs?,Cracking and whipping them.,The person pours the eggs into the mixing bowl and then uses a whisk to mix them thoroughly.,Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What tool is used for whipping the eggs?,A whisker.,The person is using a whisk to whip the eggs.,Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Where are the ingredients placed after being prepared?,In glass and steel bowls.,The ingredients are placed on a countertop in the kitchen.,Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,How are the ingredients combined?,Poured into bowls and whipped.,"The ingredients are combined by mixing the yellow mixture in the bowl with the white powder/INFO, followed by adding the shredded cheese and then the flour.",Action Caption
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is there an egg crate visible in the scene?,Yes.,"Yes, there is an egg crate visible in the scene, which is placed on the counter.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Did the person crack eggs from both a slab and the fridge?,Yes.,"Yes, the person cracked eggs from both a slab and the fridge.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Were the flour and whipping cream poured into separate containers?,Yes.,"Yes, the flour and whipping cream were poured into separate containers, with the flour in a separate container and the cream in a separate container.",Whether Something Happened(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the heavy whipping cream poured before cracking the eggs?,Yes,"Yes, the heavy whipping cream is poured over the eggs before cracking them.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the flour added to the bowl before the eggs are cracked?,Yes,"No, the flour is not added to the bowl before the eggs are cracked.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What did I do just before whipping the eggs in the video?,Crack the eggs into steel bowls,"Before whipping the eggs, the person in the video was seen preparing a dish that appears to be a wrap or burritoNECT, which is a type of Mexican flatbread.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What takes place just before flour is poured into a bowl?,Pouring cream into a glass cup,"Before flour is poured into a bowl, the person is seen holding a bowl filled with flour, preparing to add it to the mixture.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What do we see happening before the egg crate is put in the fridge?,Cracking eggs on the slab,"Before the egg crate is put in the fridge, the kitchen is filled with Christmas decorations, including a decorated Christmas tree and various ornaments. The kitchen counter is cluttered with various ingredients and utensils, and the person is seen preparing the ingredients for the recipe.",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What occurs just before the shawarma preparation in the video?,Taking the egg crate out of the fridge,"Just before the sharma preparation, the person is seen/INFO",What event order
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, is the egg cracked into the bowl before the cream is poured?",No,"Yes, the egg is cracked into the bowl before the cream is poured.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the egg crate go back into the fridge after the eggs are cracked?,Yes,"No, the egg crate is not visible in the image, so it is not possible to determine if it goes back into the fridge after the eggs are cracked.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, is the flour poured into the bowl after the egg is cracked?",Yes,"No, the flour is poured into the bowl after the egg is cracked.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the preparation of shawarma occur before the cream is poured into the cup?,Yes,"No, the preparation of sharma occurs after the cream is poured into the cup.",Order Judging(Y/N)
9198b9a4-8d8f-4ba6-9924-4c86982d890a,What happens just before the egg crate is put back in the fridge?,The eggs are cracked.,"Just before the egg crate is put back in the refrigerator, the person is seen holding the egg crate, preparing to close the door.",What event order
