row_index,video_id,question,answer,pred_answer,task,correct,score,raw_judgment
112,9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the clip, is the chopping of vegetables shown before the frying of meat?",Yes,Yes,Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
113,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the video show adding condiments after the meat is placed on the bread?,Yes,"Yes, the video shows adding condiments after the meat is placed on the bread.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
114,9198b9a4-8d8f-4ba6-9924-4c86982d890a,What occurs just before the meat is added to the bread in the video?,Vegetables are chopped,"Just before the meat is added to the bread, a person adds chopped green herbs from a bowl into a large metal mixing bowl.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
115,9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video sequence, what do we see happening before the bread is picked up?",Vegetables being sautéed,"Before the bread is picked up, we see a person placing green leaves into a bowl and then picking up a piece of bread from the counter.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
116,9198b9a4-8d8f-4ba6-9924-4c86982d890a,"Before the chopping of vegetables, what event is shown in the clip?",Preparing other ingredients,"The clip shows a festive Christmas tree in the background, indicating that the event is likely a holiday celebration.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
117,9198b9a4-8d8f-4ba6-9924-4c86982d890a,What does the cook do before adding condiments to the shawarma?,Place meat on the bread,The cook adds a red spice to the shawarma before adding condiments.,What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
118,9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is the setting of this scene?,A kitchen.,"The setting of this scene is a kitchen with a Christmas tree in the background, indicating that it might be during the holiday season.",Scene Summary,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
119,9198b9a4-8d8f-4ba6-9924-4c86982d890a,What culinary activity is taking place?,Preparing shawarma.,"The culinary activity is the preparation of a dish that involves rolling tortillas filled with meat and vegetables, cooking them in a pan, and then assembling them into tacos.",Scene Summary,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
120,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Which type of cuisine is being worked on?,"Middle Eastern, specifically shawarma.","The cuisine being worked on is likely Mexican, as indicated by the ingredients and cooking process.",Scene Summary,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
121,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Are any other tasks being carried out besides cooking?,"No, just cooking.","Yes, the person is also preparing a bowl of salsa and adding it to the pot.",Scene Summary,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
122,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the kitchen residential or commercial?,It appears residential.,"The kitchen is residential, as indicated by the Christmas tree decoration and the festive atmosphere.",Scene Summary,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
123,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is any equipment being used in the action?,"Yes, a knife for chopping.","Yes, a microwave is visible in the background.",Action Caption,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
124,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the person cooking alone or with others?,The clip only shows one person cooking.,The person is cooking alone.,Action Caption,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
125,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is there more than one person in this scene?,No.,"Yes, there is another person visible in the background of the scene.",Whether Something Happened(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
126,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Has the meal been completed in this frame?,No.,"Yes, the meal appears to be complete with all ingredients and cooking utensils neatly arranged on the counter.",Whether Something Happened(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
127,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the person in the video cleaning?,No.,No.,Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
128,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does this clip show the finished shawarma dish?,No.,"Yes, the clip shows the finished shawarma dish with a variety of ingredients and spices being cooked in the pan.",Whether Something Happened(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
129,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Are there any children present in this video?,No.,"No, there are no children present in the video.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
130,9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, is the shawarma prepared after I washed the vegetables?",No,"Yes, the shawarma is prepared after I washes the vegetables.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
131,9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, do I chop the parsley before assembling the shawarma?",Yes,"No, the video does not show you chopping the parsley before assembling the shawarma.",Order Judging(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
132,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does cutting tomatoes occur before the marinating of meat?,Yes,"Yes, the person is seen cutting tomatoes before starting to marinate meat in a pan.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
133,9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the clip, is the garlic crushed before the tzatziki sauce is mixed?",Yes,"Yes, the garlic is crushed before the tzatziki sauce is mixed.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
134,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the lettuce shredded after the hummus is spread on the bread?,Yes,Yes.,Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
135,9198b9a4-8d8f-4ba6-9924-4c86982d890a,What happens before I season the shawarma meat?,Chopping onions,"Before seasoning the shawarma meat, the person in the video is seen preparing a bowl of sauce and adding it to a pan on the stove.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
136,9198b9a4-8d8f-4ba6-9924-4c86982d890a,What do I do just before wrapping the shawarma?,Adding sauces,You should place the shawarma on a plate or cutting board and then proceed to wrap it.,What event order,no,1,"{
""correct"": ""no"",
""score"": 1
}"
137,9198b9a4-8d8f-4ba6-9924-4c86982d890a,What occurs before I put the shawarma on the grill?,Skewing meat,"Before placing the shawarma on the grill, the person in the video is seen preparing a dish that includes meat and vegetables.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
138,9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, what action precedes slicing the cooked shawarma?",Removing from heat,Slicing the cooked shawarma is preceded by placing a tortilla on top of it and then spreading a mixture with a spoon.,What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
139,9198b9a4-8d8f-4ba6-9924-4c86982d890a,What task is completed before garnishing the dish with parsley?,Placing the shawarma on the plate.,The task of adding the filling to the tortillas is completed before garnishing them with parsley.,What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
140,9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the kitchen, is shawarma added to the pita before chopping the herbs?",No,"Yes, shawarma is added to the pita before chopping the herbs.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
141,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Are the herbs chopped before the shawarma is cooked?,Yes,"Yes, the herbs are chopped before the shawarma is cooked.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
142,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the pita prepared before any cooking starts?,No,"Yes, the pita is prepared and ready to be used for cooking.",Order Judging(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
143,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the pan on the stove before chopping the herbs?,Yes,No.,Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
144,9198b9a4-8d8f-4ba6-9924-4c86982d890a,What happens before the pita is filled with shawarma?,Shawarma is cooked.,"Before filling the pita with shawarma, it is first rolled out and shaped into a flat tortilla.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
145,9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is the action performed after placing the pan on the stove?,Cooking shawarma.,The action performed after placing the pan on the stove is stirring the contents of the pan with a spatula.,What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
146,9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is the setting shown in the video clip?,A kitchen.,The setting shown in the video clip is a kitchen with various ingredients and cooking utensils scattered around.,Scene Summary,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
147,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Which dish is being prepared in this video?,Shawarma.,The dish being prepared in this video is a burrito wrap.,Scene Summary,no,1,"{""correct"": ""no"", ""score"": 1}"
148,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Are there any decorations visible in the video scene?,"Yes, a Christmas tree.","Yes, there are Christmas decorations visible in the background of the video scene.",Scene Summary,yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
149,9198b9a4-8d8f-4ba6-9924-4c86982d890a,What appliances are present in the video scene?,A stove and fridge are visible.,"The video shows a stainless steel sink, a microwave, and an electric blender.",Scene Summary,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
150,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the kitchen depicted as clean or messy?,It appears clean.,"The kitchen is described as being messy, with various items scattered around and a Christmas tree in the background.",Scene Summary,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
151,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is any cooking appliance being used in the frames?,The stove is being used.,"Yes, a blender is being used in the frames.",Action Caption,no,1,"{""correct"": ""no"", ""score"": 1}"
152,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is there any evidence of recent cooking in the video?,"Yes, a pan is on the stovetop.","Yes, there is evidence of recent cooking in the video. The person has a bowl with eggs and some herbs on it, suggesting that they have recently prepared ingredients for their dish.",Action Caption,no,2,"{
  ""correct"": ""no"",
  ""score"": 2
}"
153,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is food being cooked or assembled?,"Assembled, as shawarma is being prepared.","Yes, food is being cooked or assembled.",Action Caption,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
154,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the clip show any ingredient being chopped or sliced?,"No, not depicted in the clip.","Yes, the clip shows a person chopping or slicing an ingredient on a cutting board.",Action Caption,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
155,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is there a person visible in the video clip?,No.,Yes.,Whether Something Happened(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
156,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the clip include any festive decorations?,Yes.,Yes.,Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
157,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Can you see any finished dish in the clip?,No.,"Yes, the finished dish appears to be a delicious burrito with various toppings.",Whether Something Happened(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
158,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the clip show someone doing the dishes?,No.,"Yes, the clip shows someone washing dishes in a sink.",Whether Something Happened(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
159,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is there any visible flame or food being cooked directly?,No.,"No, there is no visible flame or food being cooked directly in the video.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
160,9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is the setting of the latest video clip?,The setting is a kitchen.,The setting of the latest video clip is a kitchen with Christmas decorations in the background.,Scene Summary,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
161,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Describe the activity being carried out.,Cooking or food preparation is being performed.,"The activity involves preparing a meal, specifically making tortillas and adding cheese to them. The person is using a grater to grate/INFO",Scene Summary,yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
162,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Does the person open the refrigerator in the video?,Yes.,Yes.,Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
163,9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, is the refrigerator opened before the cheese is retrieved?",Yes,Yes.,Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
164,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Is the kitchen light turned on after I enter the room?,No,Yes.,Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
165,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Do I start preparing shawarma before setting the ingredients on the counter?,No,"Yes, you start preparing shawarma before setting the ingredients on the counter.",Order Judging(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
166,9198b9a4-8d8f-4ba6-9924-4c86982d890a,"In the video, is the tree decorated before I begin cooking?",Yes,"Yes, the tree is decorated with Christmas lights and ornaments before I begin cooking.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
167,9198b9a4-8d8f-4ba6-9924-4c86982d890a,What's the setting of the video clip?,In a kitchen.,"The setting of the video clip is a kitchen with Christmas decorations in the background, indicating that it might be around the holiday season.",Scene Summary,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
168,9198b9a4-8d8f-4ba6-9924-4c86982d890a,What objects are present in this scene?,"Glass cup, glass bowls, steel bowls, whipping cream, flour, eggs, whisker.","The objects present in this scene include a bowl of shredded cheese, an egg yolk, a container of flour, and various kitchen utensils.",Scene Summary,no,2,"{
  ""correct"": ""no"",
  ""score"": 2
}"
169,9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is the main activity taking place?,Baking preparation.,"The main activity is preparing a meal, specifically making tortillas and adding them to the mixture in the bowl.",Scene Summary,no,2,"{
  ""correct"": ""no"",
  ""score"": 2
}"
170,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Are there any kitchen appliances visible?,"Yes, a stove and a sink.","Yes, there are kitchen appliances visible in the background.",Scene Summary,no,2,"{
  ""correct"": ""no"",
  ""score"": 2
}"
171,9198b9a4-8d8f-4ba6-9924-4c86982d890a,Can you identify the ingredients used?,"Heavy whipping cream, flour, and eggs.","Yes, the ingredients used include a bowl of shredded cheese, a container of flour, and a bottle of oil.",Scene Summary,no,1,"{""correct"": ""no"", ""score"": 1}"
172,9198b9a4-8d8f-4ba6-9924-4c86982d890a,What is being prepared in the kitchen?,A baking recipe.,"The kitchen is preparing a dish that includes tortillas, cheese, and eggs.",Action Caption,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
173,9198b9a4-8d8f-4ba6-9924-4c86982d890a,What action does the person perform with the eggs?,Cracking and whipping them.,The person pours the eggs into a bowl and mixes them with their hands.,Action Caption,no,2,"{""correct"": ""no"", ""score"": 2}"
